path,Bitwuzla,,SMTInterpol,,cvc5,
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_60.smt2,0,0.23340628598816693,0,4.79543159797322,0,95.72334770485759
ABV/20230321-UltimateAutomizerSvcomp2023/sll-rb-sentinel-1.i_58.smt2,0,0.2414976020809263,0,0.57728396699531,0,80.33625871292315
ABV/20190429-UltimateAutomizerSvcomp2019/standard_running_true-unreach-call.i_13.smt2,1,0.26502207200974226,0,0.5948932669707574,0,1201.7114915850107
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex_unbounded-1.i_95.smt2,0,0.2209251169115305,1,18.514473318005912,0,1201.7133770349901
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_24.smt2,1,0.21996917901560664,0,0.4928572379867546,1,0.24160548602230847
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_append_equal.i_32.smt2,0,0.26712166517972946,0,0.6961920639732853,0,80.38218740094453
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test8.i_2.smt2,1,0.2159485740121454,0,0.49413481302326545,1,0.2672519029583782
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_116.smt2,0,0.2258675459306687,0,20.18348288204288,0,1201.7158672888763
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_176.smt2,0,0.22145845089107752,0,0.5180436770315282,0,80.41729783313349
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_insert_equal.i_73.smt2,0,0.2513059990014881,0,647.0747649449622,0,1201.7170716209803
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_20.smt2,1,0.2181903610471636,0,0.5329297659918666,0,80.45942618092522
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test23_3.i_1.smt2,1,0.2346021058037877,0,0.5402747589978389,0,80.51684750709683
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_134.smt2,0,0.22141886688768864,1,0.5493384420406073,1,0.2282907529734075
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_482.smt2,0,0.24977048696018755,0,0.48093765904195607,0,80.36043563392013
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_equal.i_30.smt2,0,0.2265717969276011,0,0.5415072590112686,0,1201.714798785979
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_476.smt2,0,0.218972324160859,1,0.4585952010238543,1,0.26510438206605613
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_36.smt2,0,0.22113766195252538,0,0.4983539459644817,0,80.32957455096766
ABV/20230321-UltimateAutomizerSvcomp2023/dll_circular_traversal-2.i_9.smt2,0,0.2342476740013808,0,5.901073836022988,0,1201.7162713659927
ABV/20230321-UltimateAutomizerSvcomp2023/test_add-2.i_16.smt2,0,0.247256884817034,1,366.4987800659728,1,0.3331436859443784
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_363.smt2,0,0.22527927509509027,0,0.5579595849849284,1,0.23220910201780498
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_527.smt2,0,0.25081069814041257,0,0.5479834619909525,0,80.38951437408105
ABV/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-1.i_5.smt2,0,0.24719692091457546,0,0.595958873978816,1,4.404654904035851
ABV/20190429-UltimateAutomizerSvcomp2019/splice_true-unreach-call_false-valid-memtrack.i_8.smt2,0,0.6558354999870062,0,1201.7447204050259,0,1201.7164360268507
ABV/20230321-UltimateAutomizerSvcomp2023/test-0134.i_37.smt2,0,0.22045121481642127,0,0.5850489670410752,0,1.9235269268974662
ABV/20190429-UltimateAutomizerSvcomp2019/ex3_forlist_true-termination.c_true-unreach-call.i_0.smt2,0,0.2402331840712577,0,0.4988283590064384,0,1201.7305736958515
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_1-1.i_2.smt2,1,0.26399739319458604,0,0.5042611450189725,0,80.3206804189831
ABV/20230321-UltimateAutomizerSvcomp2023/list_flag-2.i_8.smt2,0,75.06810294394381,0,0.7844005359802395,1,0.4115737590473145
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_450.smt2,0,0.2223446280695498,0,0.48200842598453164,0,0.6829034858383238
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_insert_unequal.i_48.smt2,0,0.25024973205290735,0,328.3532445920282,0,1201.7151138859335
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_append_unequal.i_15.smt2,0,0.23938986286520958,0,0.519032608019188,1,0.239109565038234
ABV/20230321-UltimateAutomizerSvcomp2023/simple_search_value-2.i_37.smt2,0,0.24019695399329066,0,2.540373939962592,0,80.68364614294842
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_378.smt2,0,0.2260815119370818,0,0.5603300710208714,0,1201.7198399689514
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_429.smt2,0,0.22449762211181223,0,0.5095110209658742,0,1201.7143473390024
ABV/20230321-UltimateAutomizerSvcomp2023/simple_built_from_end.i_13.smt2,0,0.23396591702476144,0,0.5867455989937298,0,80.35999512299895
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_362.smt2,0,0.2343393990304321,0,0.5250685429782607,1,0.3206104929558933
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_254.smt2,0,0.21984998090192676,0,0.6022187840426341,0,1201.747196984943
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_append_equal.i_25.smt2,0,0.2199673110153526,1,0.600181198969949,1,0.24520998098887503
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_1.smt2,0,0.22414492908865213,1,0.5419387989677489,1,0.263138840906322
ABV/20230321-UltimateAutomizerSvcomp2023/dll-token-1.i_10.smt2,0,0.22499080188572407,0,0.9687150579993613,0,1201.7299992020708
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_291.smt2,0,0.22974659595638514,0,0.6496600249665789,0,80.48149969801307
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_append_unequal.i_13.smt2,0,0.2241449160501361,0,0.4900780440075323,1,0.25904074707068503
ABV/20230321-UltimateAutomizerSvcomp2023/tree_cnstr.i_1.smt2,1,0.24125011381693184,0,0.44938734296010807,1,0.24100455292500556
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_1-2.i_1.smt2,1,0.26142626884393394,0,0.5004690570058301,0,80.32259373716079
ABV/20230321-UltimateAutomizerSvcomp2023/split_list_test05-1.i_0.smt2,0,0.22689303709194064,0,0.45926829596282914,0,80.27775559411384
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test22_1-2.i_0.smt2,0,0.22000839188694954,0,0.5188214670051821,0,80.33546769199893
ABV/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-1.i_65.smt2,0,0.22921147383749485,0,2.0203102829982527,0,34.508732515154406
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_21.smt2,0,0.24391249613836408,0,0.5583239150000736,0,1201.7116617958527
ABV/20230321-UltimateAutomizerSvcomp2023/dll-queue-1.i_0.smt2,0,0.22114980779588223,0,0.478581168979872,1,0.24421677994541824
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_185.smt2,0,0.2671022149734199,0,0.6435686490149237,0,1201.7162066248711
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_181.smt2,0,0.2231847809161991,0,0.5761153500061482,1,0.2354936299379915
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex_unbounded-2.i_68.smt2,0,0.22352060209959745,0,1201.7189918420045,0,1201.7237653199118
ABV/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-2.i_229.smt2,0,0.2542705680243671,0,0.5822589659946971,1,4.52042317786254
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex.i_9.smt2,0,0.24819595296867192,0,1201.7166137510212,1,0.26571792596951127
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_100.smt2,0,0.2316500509623438,0,72.40851183398627,1,0.22292577009648085
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_insert_unequal.i_17.smt2,0,0.23258780501782894,0,1202.7453319530468,0,1201.7163399879355
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_108.smt2,0,0.2230582048650831,0,6.406498980009928,0,1201.7291507818736
ABV/20230321-UltimateAutomizerSvcomp2023/dll-token-1.i_6.smt2,0,0.22875665803439915,0,0.8690301820170134,0,1201.7366477809846
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test20-2.i_6.smt2,1,0.22340352600440383,0,0.4775069290190004,1,0.24204516899771988
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_142.smt2,0,0.2410866490099579,1,0.5659659240045585,1,8.40093744895421
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_update_all.i_62.smt2,0,0.22625277703627944,0,0.7150786939891987,0,80.47143244999461
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_463.smt2,0,0.2531646608840674,0,0.4807887559873052,0,80.35898030688986
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_49.smt2,1,0.2558498000726104,0,0.5003155249869451,0,80.33032928593457
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_4.smt2,0,0.22755789710208774,0,0.5162970300298184,0,1201.7235214370303
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_17.smt2,0,0.21981384698301554,1,0.5372359280008823,1,1.23842834495008
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_3.i_11.smt2,0,0.21729893097653985,0,0.537669284036383,0,80.34156024712138
ABV/20230321-UltimateAutomizerSvcomp2023/sll_circular_traversal-2.i_31.smt2,0,1201.2526746320073,0,0.4959026169963181,0,80.3164483399596
ABV/20230321-UltimateAutomizerSvcomp2023/tree_parent_ptr.i_3.smt2,0,1201.2355235489085,1,0.5077855660347268,0,80.42287518596277
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_unequal.i_5.smt2,0,26.019314758013934,0,12.541212239942979,0,44.16784773999825
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_339.smt2,0,0.22976834513247013,0,0.5565274459659122,0,1201.7173727590125
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex_unbounded-1.i_50.smt2,0,0.2411140671465546,0,1201.7427447389928,0,1201.741974191973
ABV/20230321-UltimateAutomizerSvcomp2023/list-ext_flag.i_107.smt2,0,0.22738834586925805,0,0.7665761290118098,0,80.79226451786235
ABV/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-1.i_26.smt2,0,0.225042921025306,0,0.6167060830048285,0,380.8034321970772
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_104.smt2,0,0.22119327005930245,0,6.53793468902586,0,1201.7353332550265
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_152.smt2,0,0.22616880992427468,1,0.5064803849672899,1,0.2487508209887892
ABV/20230321-UltimateAutomizerSvcomp2023/dll-token-1.i_8.smt2,0,1201.254228353966,0,0.6176508580101654,0,80.54389251302928
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_126.smt2,0,0.251007909886539,0,30.11053530499339,0,80.72282780800015
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_419.smt2,0,0.22862798906862736,1,0.5258704529987881,1,0.2307473320979625
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_remove_all.i_11.smt2,0,0.26032347814179957,0,0.7958424490061589,0,1201.717022554949
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_unequal.i_3.smt2,0,0.25823362707160413,0,8.012907226046082,0,92.67578497715294
ABV/20230321-UltimateAutomizerSvcomp2023/list_search-1.i_11.smt2,0,0.24703912297263741,0,0.5272121299640276,0,80.39626242802478
ABV/20190429-UltimateAutomizerSvcomp2019/list_flag_true-unreach-call_false-valid-memtrack.i_9.smt2,0,0.31869361991994083,0,1201.7175624519587,0,643.1461576251313
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_358.smt2,0,0.24554585595615208,0,0.519111875037197,0,80.44921770808287
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test18_3.i_31.smt2,1,0.23486158694140613,0,0.46129361097700894,0,80.32345783291385
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all.i_29.smt2,0,0.2538632780779153,0,0.5097703210194595,0,67.18627920909785
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_277.smt2,0,0.2262331680394709,0,0.686733445036225,0,1201.7479942650534
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_173.smt2,0,0.25418025394901633,1,0.602624412975274,1,1.3175729380454868
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_100.smt2,0,0.21839764597825706,0,0.47033382003428414,0,6.445268712006509
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_insert_equal.i_43.smt2,0,0.24539798987098038,0,1201.7163144130027,0,1201.718161271885
ABV/20230321-UltimateAutomizerSvcomp2023/simple-ext_1.i_43.smt2,0,0.21687390701845288,0,0.6519864830188453,0,80.36139484890737
ABV/20230321-UltimateAutomizerSvcomp2023/packet_filter.i_27.smt2,0,0.270040649920702,0,3.919098118029069,1,0.2402849409263581
ABV/20230321-UltimateAutomizerSvcomp2023/list_and_tree_cnstr-1.i_14.smt2,0,0.24337094998918474,0,0.4881243259878829,0,80.42973960004747
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_226.smt2,0,0.21917709591798484,0,0.5956740830442868,0,1201.7175446790643
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_23.smt2,0,0.22951380792073905,0,49.28907761897426,1,0.2634687530808151
ABV/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-1.i_178.smt2,0,0.22707413998432457,0,0.5656450249953195,1,0.2751428841147572
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_43.smt2,0,0.23082104907371104,0,0.468498712987639,0,80.41970051894896
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_5.smt2,0,0.3255748711526394,0,0.5245478749857284,0,80.38182868505828
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_prepend_unequal.i_7.smt2,0,0.24724097596481442,0,1201.7203111550189,0,1201.717801481951
ABV/20230321-UltimateAutomizerSvcomp2023/dll_circular_traversal-2.i_40.smt2,0,1201.3134387498721,0,0.5330322579829954,0,80.33201033715159
ABV/20230321-UltimateAutomizerSvcomp2023/eureka_05.i_17.smt2,0,0.23869601590558887,0,0.5202744400012307,0,0.6590344689320773
ABV/20190429-UltimateAutomizerSvcomp2019/dll_of_dll_true-unreach-call_true-valid-memsafety.i_8.smt2,0,0.23255900712683797,0,1201.7421335810213,0,1201.7182296561077
ABV/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_4.smt2,0,0.2451374491211027,0,0.598509588977322,0,1201.7142554011662
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_165.smt2,0,0.21998830791562796,0,0.5309757719514892,0,80.42221654183231
ABV/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-1.i_72.smt2,0,0.22698605596087873,0,0.966256640967913,0,301.5069257209543
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_510.smt2,0,0.23966306704096496,0,0.5479837200255133,0,1201.7150695088785
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_177.smt2,0,0.2413475790526718,0,0.5326379259931855,0,80.3812821379397
ABV/20230321-UltimateAutomizerSvcomp2023/packet_filter.i_40.smt2,1,0.2333994850050658,0,0.7241077630314976,1,0.25003759283572435
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex_unbounded-2.i_87.smt2,0,0.22178410412743688,0,1201.7206096429727,0,1201.7459224651102
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_19.smt2,0,0.22389268409460783,0,7.399782343010884,0,245.28746598982252
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex_unbounded-1.i_65.smt2,0,0.2490466230083257,0,1201.733464798017,0,1201.7198797459714
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_501.smt2,0,0.21914157201536,1,0.5364943830063567,1,0.22734836302697659
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_130.smt2,0,0.2213143240660429,0,6.540077096957248,0,80.73772358801216
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_523.smt2,0,0.2291097310371697,1,0.5380373629741371,1,0.2260395970661193
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test6_2.i_2.smt2,0,1201.257510116091,0,0.5226890540216118,0,80.4953392171301
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_append_equal.i_9.smt2,0,0.22571655409410596,0,0.5147311899927445,1,0.22774356114678085
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_113.smt2,0,0.24734544311650097,1,0.635491113003809,1,1.180013458011672
ABV/20230321-UltimateAutomizerSvcomp2023/test_add-2.i_37.smt2,0,0.24566627806052566,1,0.6455439160345122,1,0.22188567905686796
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_67.smt2,0,1201.2606147350743,1,0.5221960770431906,0,86.18869015504606
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_347.smt2,0,0.2511405241675675,1,0.5542669110000134,1,11.532511773053557
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_424.smt2,0,0.2247020599897951,1,0.5205371730262414,1,0.2252859380096197
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_310.smt2,0,0.24402471096254885,0,0.5778115600114688,0,80.53030115179718
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_141.smt2,0,0.2497216339688748,1,0.567175941017922,1,9.879396900068969
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_append_unequal.i_25.smt2,0,0.23631409695371985,1,0.6249946639873087,1,0.25700563401915133
ABV/20230321-UltimateAutomizerSvcomp2023/alternating_list-1.i_23.smt2,0,0.24311131215654314,0,0.6537185739725828,1,0.5014315340667963
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test7-1.i_2.smt2,1,0.21839297516271472,0,0.5248343590064906,1,0.24368383106775582
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_201.smt2,0,0.27096716896630824,0,0.5443755019805394,1,0.2335975719615817
ABV/20230321-UltimateAutomizerSvcomp2023/packet_filter.i_34.smt2,0,0.22780873603187501,0,1.9650492740329355,1,0.2756025430280715
ABV/20230321-UltimateAutomizerSvcomp2023/test-0513.i_19.smt2,1,0.21890140580944717,0,0.45201851398451254,1,0.23982991301454604
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_insert_equal.i_50.smt2,0,0.22299317712895572,0,1201.7189565540175,0,1201.7300946728792
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_103.smt2,0,0.2490048639010638,0,183.22651428100653,0,1201.7172120518517
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_52.smt2,0,0.22458947193808854,0,0.5193080839817412,0,1201.7200044069905
ABV/20230321-UltimateAutomizerSvcomp2023/list_search-2.i_5.smt2,0,0.24405518593266606,0,0.5385825950070284,0,41.92432617908344
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_237.smt2,0,0.22864361596293747,0,98.67822905100184,0,83.23378527304158
ABV/20230321-UltimateAutomizerSvcomp2023/list_search-2.i_1.smt2,0,0.2412791468668729,0,0.4961153060430661,0,80.44914274290204
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test5.i_3.smt2,1,0.22683320194482803,0,0.4658637999673374,1,0.2467099940404296
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test13.i_44.smt2,0,1201.2249422338791,1,0.5807320260209963,0,80.43056800402701
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_131.smt2,0,0.24173922603949904,1,0.5796911009820178,1,165.9254323998466
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_append_equal.i_37.smt2,0,0.22211931110359728,0,0.6516759860096499,1,0.32079356093890965
ABV/20230321-UltimateAutomizerSvcomp2023/sll_to_dll_rev-2.i_35.smt2,0,0.23273084103129804,1,2.468670194968581,1,0.24022811907343566
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_17.smt2,0,0.24884507106617093,0,0.5846844420302659,1,0.2587492379825562
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_append_unequal.i_11.smt2,0,0.2519922440405935,0,0.5263188520330004,0,305.2864222000353
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test15-2.i_9.smt2,1,0.24786354298703372,0,0.49409296904923394,0,80.28171937703155
ABV/20230321-UltimateAutomizerSvcomp2023/sll_circular_traversal-2.i_19.smt2,0,0.25135174999013543,0,5.331672680971678,1,0.4241542280651629
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all.i_81.smt2,0,0.22616970515809953,0,0.5516226030304097,0,80.41665695188567
ABV/20230321-UltimateAutomizerSvcomp2023/test-0134.i_7.smt2,0,0.25256439694203436,0,0.5611870249849744,0,80.37113083410077
ABV/20230321-UltimateAutomizerSvcomp2023/simple-ext_1.i_33.smt2,0,0.24738981504924595,0,0.5837056220043451,0,80.40682521602139
ABV/20230321-UltimateAutomizerSvcomp2023/test-0513_1.i_100.smt2,0,0.22783196601085365,0,0.4986129960161634,0,1201.7180530908518
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test1-3.i_1.smt2,1,0.2284099778626114,0,0.5015551439719275,1,0.24118733406066895
ABV/20230321-UltimateAutomizerSvcomp2023/list_search-1.i_35.smt2,0,0.23265937599353492,0,0.5382473780191503,1,0.7523807191755623
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex.i_11.smt2,0,0.25926699908450246,1,1097.1928669509944,1,0.37277703103609383
ABV/20230321-UltimateAutomizerSvcomp2023/test_add-2.i_33.smt2,0,1201.2513556608465,0,1201.7175440820283,1,0.26096648001112044
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_264.smt2,0,0.24463391420431435,0,0.5359612390166149,0,80.41063904599287
ABV/20230321-UltimateAutomizerSvcomp2023/dll2c_update_all_reverse.i_40.smt2,1,0.22025785711593926,0,1.7166595649905503,1,0.25871527194976807
ABV/20230321-UltimateAutomizerSvcomp2023/test-memleak_nexttime.i_148.smt2,0,0.24163002194836736,0,0.5637398539693095,0,80.44536399305798
ABV/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-1.i_33.smt2,0,0.22243590909056365,0,0.6090844699647278,1,0.5642936530057341
ABV/20230321-UltimateAutomizerSvcomp2023/list-ext_flag_1.i_48.smt2,0,0.22650196496397257,0,0.6767835760256276,1,0.4803086179308593
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_203.smt2,0,0.24256591591984034,0,0.5041321959579363,0,1201.7142320831772
ABV/20230321-UltimateAutomizerSvcomp2023/dancing.i_16.smt2,0,0.22981443698517978,0,1201.7181094639818,1,0.327639281982556
ABV/20230321-UltimateAutomizerSvcomp2023/list-ext_flag_1.i_25.smt2,0,1201.2540595689788,1,0.5728799600037746,1,0.26203197916038334
ABV/20230321-UltimateAutomizerSvcomp2023/memleaks_test17_2-2.i_5.smt2,1,0.24955830513499677,0,0.5356361959711649,0,80.34012732794508
ABV/20230321-UltimateAutomizerSvcomp2023/shared_mem1.i_7.smt2,1,0.23080662614665926,1,0.5617517549544573,1,0.2518753809854388
ABV/20190429-UltimateAutomizerSvcomp2019/list-ext_flag_false-unreach-call_false-valid-deref.i_4.smt2,0,1201.2547860250343,1,0.5028841570019722,1,0.2625016290694475
ABV/20230321-UltimateAutomizerSvcomp2023/list_search-1.i_61.smt2,0,0.24674821784719825,1,0.8212505439878441,1,0.23228550190106034
ABV/20230321-UltimateAutomizerSvcomp2023/bubble_sort_linux-2.i_3.smt2,0,0.24104938306845725,0,2.463141768006608,0,1201.717391988961
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_156.smt2,0,0.22331821313127875,0,117.83917938795639,0,1201.7134961842094
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_equal.i_176.smt2,0,0.2490796570200473,0,0.5284846260037739,0,80.38949918211438
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_167.smt2,0,0.23634005710482597,0,14.64555846597068,0,1201.7456984838936
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_prepend_unequal.i_9.smt2,0,0.2593727479688823,0,1201.7197495879955,0,1201.7137804049999
ABV/20230321-UltimateAutomizerSvcomp2023/simple-ext_1.i_32.smt2,0,0.2212539769243449,0,0.6290409740176983,0,80.36464289203286
ABV/20230321-UltimateAutomizerSvcomp2023/simple_search_value-2.i_7.smt2,0,0.22049855580553412,0,0.5560314999893308,0,80.42480259900913
ABV/20190429-UltimateAutomizerSvcomp2019/list-ext_flag_false-unreach-call_false-valid-deref.i_8.smt2,0,1201.256134317955,0,0.6614340239902958,0,80.34199050604366
ABV/20230321-UltimateAutomizerSvcomp2023/dll_of_dll-1.i_57.smt2,0,0.22669818415306509,0,0.5444487670320086,1,0.3314490888733417
ABV/20230321-UltimateAutomizerSvcomp2023/min_max.i_27.smt2,0,0.2452032391447574,0,0.5117897799937055,0,339.35409774584696
ABV/20230321-UltimateAutomizerSvcomp2023/test-0232_1-2.i_2.smt2,0,1201.231892523123,0,0.5519717810093425,1,4.2970329648815095
ABV/20230321-UltimateAutomizerSvcomp2023/dll2n_append_equal.i_59.smt2,0,0.2271807270590216,0,1.080279382003937,0,82.01534879603423
ABV/20230321-UltimateAutomizerSvcomp2023/sll2n_insert_unequal.i_40.smt2,0,0.2420590091496706,0,5.645819226978347,0,80.72756974189542
ABV/20230321-UltimateAutomizerSvcomp2023/simple_search_value-1.i_52.smt2,0,0.22742487909272313,0,396.09047154098516,1,0.23276312882080674
ABV/20230321-UltimateAutomizerSvcomp2023/dll-queue-1.i_14.smt2,0,1201.234111574944,0,0.6329723480157554,0,80.3378729710821
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex_unbounded-1.i_56.smt2,0,0.22570112510584295,0,1202.2464421279728,0,1201.7169860561844
ABV/20230321-UltimateAutomizerSvcomp2023/test_mutex.i_20.smt2,0,0.23715707892552018,1,106.88663817400811,1,0.28092093183659017
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_prepend_unequal.i_18.smt2,0,0.25348955509252846,0,0.5859167480375618,0,1201.7208214888815
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_266.smt2,0,0.24956678203307092,1,0.5408941400237381,1,3.4220845971722156
ABV/20230321-UltimateAutomizerSvcomp2023/simple_built_from_end.i_2.smt2,0,0.2563885368872434,0,0.459538777009584,0,24.747382713016123
ABV/20230321-UltimateAutomizerSvcomp2023/ex3_forlist.i_158.smt2,0,0.21944561996497214,1,0.533992748009041,1,1.2474828721024096
ABV/20230321-UltimateAutomizerSvcomp2023/sll2c_insert_unequal.i_100.smt2,0,0.26395482080988586,0,10.572725752950646,0,1201.71571476385
ABV/20230321-UltimateAutomizerSvcomp2023/list-ext_flag_1.i_118.smt2,0,0.23503654706291854,0,0.5414336110115983,0,5.016340400790796
