path,assert,declare-fun,declare-const,declare-sort,define-fun,define-fun-rec,define-funs-rec,define-sort,declare-datatype,declare-datatypes,Int,Real,div,mod,divisible,iand,int.pow2,div_total,mod_total,/,/_total,+,-,*,<,<=,>,>=,to_real,to_int,is_int,abs,^,real.pi,exp,sin,cos,tan,csc,sec,cot,arcsin,arccos,arctan,arccsc,arcsec,arccot,sqrt,true,false,Bool,ite,not,or,and,=>,xor,=,distinct,const,maxTermDepth,normalizedSize
QF_LRA/sc/sc-20.induction2.cvc.smt2,1,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,63,0,4,352,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,141,323,1257,0,41,921,0,0,300,50718
QF_LRA/2019-ezsmt/Labyrinth/SCC_Strong/0175-labyrinth-15-0.smt2,521940,0,165840,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20109,10054,0,3,2757,0,22865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,609501,488115,0,22908,0,2799,0,0,4,36044555
QF_LRA/sc/sc-26.induction.cvc.smt2,1,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,4,182,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,183,338,1413,0,53,1197,0,0,168,56400
QF_LRA/sc/sc-8.induction3.cvc.smt2,1,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,22,65,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,58,104,468,0,70,387,0,0,69,20255
QF_LRA/sc/sc-39.induction3.cvc.smt2,1,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,84,313,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,275,507,2235,0,318,1875,0,0,286,97219
QF_LRA/sc/sc-38.base.cvc.smt2,1,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,4,263,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,309,494,2069,0,115,1711,0,0,209,82612
QF_LRA/sc/sc-6.induction.cvc.smt2,1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,4,42,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,78,333,0,13,277,0,0,48,13360
QF_LRA/sc/sc-16.induction3.cvc.smt2,1,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,38,129,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,114,208,924,0,134,771,0,0,125,40126
QF_LRA/sc/sc-29.induction.cvc.smt2,1,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,4,203,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,204,377,1575,0,59,1335,0,0,186,62880
QF_LRA/sc/sc-5.induction2.cvc.smt2,1,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,0,4,97,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,83,327,0,11,231,0,0,90,13273
QF_LRA/sc/sc-32.base.cvc.smt2,1,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,4,221,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,261,416,1745,0,97,1441,0,0,179,69628
QF_LRA/sc/sc-36.induction.cvc.smt2,1,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,4,252,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,253,468,1953,0,73,1657,0,0,228,78000
QF_LRA/sc/sc-19.induction.cvc.smt2,1,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,4,133,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,134,247,1035,0,39,875,0,0,126,41265
QF_LRA/sc/sc-26.induction2.cvc.smt2,1,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,81,0,4,454,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,183,419,1629,0,53,1197,0,0,384,66071
QF_LRA/sc/sc-17.induction2.cvc.smt2,1,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,54,0,4,301,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,120,275,1071,0,35,783,0,0,258,43160
QF_LRA/sc/sc-39.base.cvc.smt2,1,0,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,4,270,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,317,507,2123,0,118,1756,0,0,214,84776
QF_LRA/sc/sc-39.induction.cvc.smt2,1,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,4,273,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,274,507,2115,0,79,1795,0,0,246,84480
QF_LRA/sc/sc-40.base.cvc.smt2,1,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,4,277,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,325,520,2177,0,121,1801,0,0,219,86940
QF_LRA/sc/sc-35.base.cvc.smt2,1,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,4,242,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,285,455,1907,0,106,1576,0,0,194,76120
QF_LRA/sc/sc-19.induction2.cvc.smt2,1,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,60,0,4,335,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,134,307,1195,0,39,875,0,0,286,48201
QF_LRA/sc/sc-35.induction3.cvc.smt2,1,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,76,281,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,247,455,2007,0,286,1683,0,0,258,87291
QF_LRA/sc/sc-7.induction3.cvc.smt2,1,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,20,57,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,51,91,411,0,62,339,0,0,62,17812
QF_LRA/sc/sc-15.induction3.cvc.smt2,1,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,36,121,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,107,195,867,0,126,723,0,0,118,37641
QF_LRA/sc/sc-30.base.cvc.smt2,1,0,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,4,207,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,245,390,1637,0,91,1351,0,0,169,65300
QF_LRA/sc/sc-34.base.cvc.smt2,1,0,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,4,235,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,277,442,1853,0,103,1531,0,0,189,73956
QF_LRA/sc/sc-10.induction2.cvc.smt2,1,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,33,0,4,182,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,71,163,637,0,21,461,0,0,160,25555
QF_LRA/sc/sc-36.base.cvc.smt2,1,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,4,249,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,293,468,1961,0,109,1621,0,0,199,78284
QF_LRA/sc/sc-16.base.cvc.smt2,1,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,4,109,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,133,208,881,0,49,721,0,0,99,35004
QF_LRA/sc/sc-6.induction2.cvc.smt2,1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,21,0,4,114,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,43,99,389,0,13,277,0,0,104,15684
QF_LRA/sc/sc-29.induction2.cvc.smt2,1,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,90,0,4,505,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,204,467,1815,0,59,1335,0,0,426,73622
QF_LRA/sc/sc-30.induction3.cvc.smt2,1,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,66,241,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,212,390,1722,0,246,1443,0,0,223,74881
QF_LRA/sc/sc-31.base.cvc.smt2,1,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,4,214,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,253,403,1691,0,94,1396,0,0,174,67464
QF_LRA/sc/sc-7.base.cvc.smt2,1,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,4,46,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,61,91,395,0,22,316,0,0,54,15559
QF_LRA/sc/sc-21.induction3.cvc.smt2,1,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,48,169,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,149,273,1209,0,174,1011,0,0,160,52551
QF_LRA/sc/sc-16.induction.cvc.smt2,1,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,4,112,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,113,208,873,0,33,737,0,0,108,34789
QF_LRA/sc/sc-5.induction3.cvc.smt2,1,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,16,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,37,65,297,0,46,243,0,0,48,13070
QF_LRA/sc/sc-40.induction3.cvc.smt2,1,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,86,321,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,282,520,2292,0,326,1923,0,0,293,99701
QF_LRA/sc/sc-13.base.cvc.smt2,1,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,4,88,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,109,169,719,0,40,586,0,0,84,28512
QF_LRA/sc/sc-34.induction2.cvc.smt2,1,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,105,0,4,590,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,239,547,2125,0,69,1565,0,0,496,86207
QF_LRA/sc/sc-14.induction.cvc.smt2,1,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,4,98,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,99,182,765,0,29,645,0,0,96,30492
QF_LRA/sc/sc-9.induction3.cvc.smt2,1,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,24,73,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,65,117,525,0,78,435,0,0,76,22731
QF_LRA/sc/sc-9.induction2.cvc.smt2,1,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,30,0,4,165,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,64,147,575,0,19,415,0,0,146,23091
QF_LRA/sc/sc-25.induction.cvc.smt2,1,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4,175,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,176,325,1359,0,51,1151,0,0,162,54240
QF_LRA/sc/sc-26.induction3.cvc.smt2,1,0,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,0,58,209,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,184,338,1494,0,214,1251,0,0,195,64953
QF_LRA/sc/sc-22.induction3.cvc.smt2,1,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,50,177,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,156,286,1266,0,182,1059,0,0,167,55036
QF_LRA/sc/sc-9.base.cvc.smt2,1,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,4,60,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,77,117,503,0,28,406,0,0,64,19856
QF_LRA/sc/sc-38.induction2.cvc.smt2,1,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,117,0,4,658,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,267,611,2373,0,77,1749,0,0,552,96271
QF_LRA/sc/sc-17.induction.cvc.smt2,1,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,4,119,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,120,221,927,0,35,783,0,0,114,36941
QF_LRA/sc/sc-29.induction3.cvc.smt2,1,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,64,233,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,205,377,1665,0,238,1395,0,0,216,72399
QF_LRA/sc/sc-31.induction3.cvc.smt2,1,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,68,249,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,219,403,1779,0,254,1491,0,0,230,77363
QF_LRA/sc/sc-25.base.cvc.smt2,1,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,4,172,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,205,325,1367,0,76,1126,0,0,144,54480
QF_LRA/2019-ezsmt/Labyrinth/SCC_Strong/0132-labyrinth-12-0.smt2,251371,0,80223,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9601,4800,0,3,1342,0,10942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,292898,234666,0,10976,0,1375,0,0,4,17021476
QF_LRA/sc/sc-21.induction.cvc.smt2,1,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,4,147,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,148,273,1143,0,43,967,0,0,138,45554
QF_LRA/sc/sc-11.induction3.cvc.smt2,1,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,28,89,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,79,143,639,0,94,531,0,0,90,27701
QF_LRA/sc/sc-18.induction3.cvc.smt2,1,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,42,145,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,128,234,1038,0,150,867,0,0,139,45096
QF_LRA/sc/sc-27.induction2.cvc.smt2,1,0,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,84,0,4,471,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,190,435,1691,0,55,1243,0,0,398,68590
QF_LRA/sc/sc-28.induction.cvc.smt2,1,0,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,4,196,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,197,364,1521,0,57,1289,0,0,180,60720
QF_LRA/sc/sc-15.induction2.cvc.smt2,1,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,48,0,4,267,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,106,243,947,0,31,691,0,0,230,38128
QF_LRA/sc/sc-8.induction.cvc.smt2,1,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,4,56,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,104,441,0,17,369,0,0,60,17587
QF_LRA/sc/sc-33.induction3.cvc.smt2,1,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,72,265,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,233,429,1893,0,270,1587,0,0,244,82327
QF_LRA/sc/sc-34.induction3.cvc.smt2,1,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,74,273,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,240,442,1950,0,278,1635,0,0,251,84809
QF_LRA/sc/sc-10.induction.cvc.smt2,1,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,4,70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,71,130,549,0,21,461,0,0,72,21883
QF_LRA/sc/sc-12.induction2.cvc.smt2,1,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,39,0,4,216,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,85,195,761,0,25,553,0,0,188,30572
QF_LRA/sc/sc-12.induction.cvc.smt2,1,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,4,84,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,85,156,657,0,25,553,0,0,84,26188
QF_LRA/sc/sc-33.base.cvc.smt2,1,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,4,228,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,269,429,1799,0,100,1486,0,0,184,71792
QF_LRA/sc/sc-24.induction2.cvc.smt2,1,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,75,0,4,420,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,169,387,1505,0,49,1105,0,0,356,60913
QF_LRA/sc/sc-6.induction3.cvc.smt2,1,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,18,49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,44,78,354,0,54,291,0,0,55,15436
QF_LRA/sc/sc-37.base.cvc.smt2,1,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,4,256,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,301,481,2015,0,112,1666,0,0,204,80448
QF_LRA/sc/sc-20.base.cvc.smt2,1,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,4,137,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,165,260,1097,0,61,901,0,0,119,43660
QF_LRA/sc/sc-38.induction.cvc.smt2,1,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,4,266,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,267,494,2061,0,77,1749,0,0,240,82320
QF_LRA/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_4-pieceTemplate.smt2,64,0,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,362,1218,200,257,100,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,299,0,0,398,0,0,26,101531
QF_LRA/sc/sc-11.base.cvc.smt2,1,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,4,74,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,93,143,611,0,34,496,0,0,74,24184
QF_LRA/LassoRanker/Ultimate/BenAmram-2010LMCS-Ex2.3.bpl_Iteration1_Loop_4-pieceTemplate.smt2,505,0,3561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7937,4148,8880,1304,2036,901,3444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2456,2456,0,0,3633,0,0,33,1043651
QF_LRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,1681,0,8677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20620,8860,20244,3952,6760,3145,8484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8272,8272,0,0,6860,0,0,28,2452744
QF_LRA/2019-ezsmt/Labyrinth/SCC_Strong/0067-labyrinth-18-0.smt2,944877,0,299405,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,36729,18364,0,3,4930,0,41658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1104710,884434,0,41710,0,4981,0,0,4,66154741
QF_LRA/LassoRanker/Ultimate/BradleyMannaSipma-2005ICALP-Fig1-deterministic.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,316,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6718,2364,7818,852,1275,550,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1527,1527,0,0,3172,0,0,31,638806
QF_LRA/LassoRanker/Ultimate/NonTerminationDifficult.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,31,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,242,725,406,422,39,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,438,0,0,874,0,0,36,146418
QF_LRA/LassoRanker/Ultimate/simple-scaled100.bpl_Iteration1_Lasso_3-pieceTemplate.smt2,40,0,12920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37554,13138,41432,118,151,60,10400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,0,0,25500,0,0,1012,3862719
QF_LRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,27,0,15019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92487,20835,54951,211,225,34,11200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,239,0,0,75800,0,0,2620,9751555
QF_LRA/LassoRanker/Ultimate/Cairo2.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,71,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,430,1230,844,908,103,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,956,0,0,938,0,0,29,237176
QF_LRA/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex3.20.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,64,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,316,1002,200,257,100,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,299,0,0,356,0,0,22,99187
QF_LRA/LassoRanker/Ultimate/Collatz.bpl_Iteration1_Loop_6-phaseTemplate.smt2,4374,0,50054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62680,56102,90434,12792,20856,8406,49868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25056,25056,0,0,24184,0,0,26,11282699
QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_5-phaseTemplate.smt2,23,0,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7416,2271,5169,112,124,29,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,0,5967,0,0,317,909674
QF_LRA/LassoRanker/Ultimate/simple-scaled100.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,23,0,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27574,8327,21720,112,124,29,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,136,0,0,21000,0,0,1118,2789609
QF_LRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_5-nestedTemplate.smt2,19,0,12812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23278,12617,29678,30,42,25,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,15200,0,0,610,2369209
